DocId,Cited by,Year,Document Type,Title,Abstract,Author Keywords,Authors,DOI
61,22.0,2013,Book,Key concepts in event management,"In recent years we have seen an enormous growth of festivals and event activity and the literature within the field is consequently huge. In order to make sense of this rapid and dynamic development, students are dependent on a book that can lead them through the myriad of theoretical frameworks offered.This book naturally situates itself in the middle of this need, offering a comprehensive and illuminating account of the festival and event field. Written with academic rigour yet accessible at the same time, Quinn proves herself to be an outstanding communicator and stimulator of knowledge.International in content and timely in its up to date coverage of key topics, this will be an invaluable reference source for students from Event Management, Tourism and Leisure studies. It will also be of great use for students from Business Studies, Marketing, Cultural Studies and Geography.The SAGE Key Concepts SeriesRecent volumes include:Key Concepts in Youth StudiesMark Cieslik and Donald SimpsonKey Concepts in Hospitality ManagementEdited by Roy C. WoodKey Concepts in SociologyPeter BrahamKey Concepts in Tourism ResearchDavid Botterill and Vincent PlatenkampKey Concepts in Sport and Exercise Research MethodsMichael AtkinsonKey Concepts in Media and CommunicationsPaul Jones and David HolmesKey Concepts in Sport PsychologyJohn M. D. Kremer, Aidan Moran, Graham Walker and Cathy CraigFifty Key Concepts in Gender StudiesJane Pilcher and Imelda WhelehanThe SAGE Key Concepts series provides students with accessible and authoritative knowledge of the essential topics in a variety of disciplines. Cross-referenced throughout, the format encourages critical evaluation through understanding. Written by experienced and respected academics, the books are indispensable study aids and guides to comprehension.© Bernadette Quinn 2013First published 2013Apart from any fair dealing for the purposes of research or private study, or criticism or review, as permitted under the Copyright, Designs and Patents Act, 1988, this publication may be reproduced, stored or transmitted in any form, or by any means, only with the prior permission in writing of the publishers, or in the case of reprographic reproduction, in accordance with the terms of licences issued by the Copyright Licensing Agency. Enquiries concerning reproduction outside those terms should be sent to the publishers.SAGE Publications Ltd1 Oliver's Yard55 City RoadLondon EC1Y 1SPSAGE Publications Inc.2455 Teller RoadThousand Oaks, California 91320SAGE Publications India Pvt LtdB 1/I 1 Mohan Cooperative Industrial AreaMathura RoadNew Delhi 110 044SAGE Publications Asia-Pacific Pte Ltd3 Church Street#10-04 Samsung HubSingapore 049483Library of Congress Control Number: 2012946764British Library Cataloguing in Publication dataA catalogue record for this book is available from the British LibraryISBN 978-1-84920-559-7ISBN 978-1-84920-560-3 (pbk)Editor: Chris RojekEditorial assistant: Martine JonsrudProduction editor: Katherine HawCopyeditor: Jeremy ToynbeeProofreader: Jacque WoolleyMarketing manager: Alison BorgCover design: Wendy ScottTypeset by: C&M Digitals (P) Ltd, Chennai, IndiaPrinted by: CPI Group (UK) Ltd, Croydon, CR0 4YYContentsAbout the Author viiAcknowledgements viiiIntroduction ixAuthenticity 1Bidding 5Community Festivals 9Definitions 14Economic Impact 18Emergent Economies 22European City of Culture 27Evaluation 32Event Management 37Experience 42Festival 46Identity 51Innovation 57Leveraging 61Marketing 66MICE/MEEC 71Motivation 76Olympic Games 80Place Marketing 85Planning 90Policy 94Power and Politics 98Regeneration 102Regional Development 106Risk Management 110Service Quality 115Social Capital 119Social Function 123Social Impacts 126Sponsorship 131Sports Events 135Stakeholders 139Sustainable Events 144Tourism 149Volunteering 154Conclusion 159References 163About the AuthorBernadette Quinn has a PhD in Human Geography from University College Dublin. She currently lectures and researches in the Department of Tourism at the Dublin Institute of Technology. The nature and meaning of festivals and festivity in contemporary society is one of her key research interests and her work on the topic has been published in a number of international journals including Urban Studies, Social and Cultural Geography, Tourism Geographies, Event Management and the Journal of Policy Research in Tourism, Leisure and Events. Other research interests include the relationship between culture and tourism, leisure and social inclusion and contemporary forms of tourism mobility. Publications on these topics have appeared in the Annals of Tourism Research, Gender, Place and Culture and Leisure Studies as well as in various edited book collections. Her teaching interests mirror her research interests and she is involved in undergraduate and postgraduate tourism management and event management programmes teaching modules related to cultural tourism, international festival environments, tourism studies, and tourism and event policy.AcknowledgementsMy long-standing interest in festivals and events has been shaped by many people, both practitioners and academics, over the years. These people are too many to mention by name, but I owe all of them a debt of gratitude. While writing this book I was very fortunate to be able to draw on the expertise of colleagues, particularly Lucy Horan and Ruth Craggs, as well as the support and encouragement of my other colleagues at the Dublin Institute of Technology. Finally, a huge thank you to John, Muireann and Aoife for absolutely everything.IntroductionIn 1991, Getz wrote that festivals and holiday events represented nouveau, alternative tourism (cited in Lee et al., 2008). How times have changed! Such an assertion is simply unimaginable today when, more than 20 years later, finding a city or town without at least one annual festival or planned event would be quite a challenge. Does this constitute progress? How do festivals and events contribute to contemporary society? What has the remarkable rise in festivals and events meant for the development of tourism destinations; for the development of economies, be they local, national or international? These and many other questions preoccupy what is now an extremely large, international community of scholars from a range of disciplines who adopt a variety of research approaches to study the complex and profoundly important communal celebrations at the heart of the diverse festivals and events treated in this volume.While it is difficult to calculate the size of festival and event activity, academic, policy and industry commentators everywhere concur that its recent growth across the world in terms of numbers, diversity and popularity has been enormous (Getz, 1991; Finkel, 2009; Thrane, 2002). In the USA it is estimated that there were 10,000 festivals per year, attracting over 31 million visitors by the mid-1990s (Janiskee, 1996; TIA, 2004). In Australia, the government notes that festivals have become ubiquitous, with hundreds being held every year (Australian Government, 2012). In Europe, the growth has been similarly dramatic. According to the International Festival and Event Association (IFEA), the special events industry is estimated to comprise between 4 and 5 million regularly occurring events (Wood, 2012). This significant growth in the practice of festivals and events brought a parallel increase in the emergence and development of the festival and event management profession. It soon also brought a rise in academic interest: closely allied to the development of tourism studies, academics began to take an interest in charting developments in the sector and the literature has burgeoned over the last 20 years. Much of the research is published in tourism studies and specific event-oriented journals, but it also finds expression in a wide range of journals dedicated to management and marketing, urban and place studies, arts and cultural policy, as well as many social sciences-oriented journals. In the majority of cases, festivals and special events are presented as broadly positive phenomena. Throughout the literature, opening paragraphs emphasise the important roles they play in advancing local and regional economies, branding places, attracting visitors, extending the tourism season and fostering community spirit. Yet, festivals and special events, the subject matter at the heart of this book represent a very substantial, complex and dynamic set of activities that can be both deeply rooted and rapidly changing in countries throughout the world. In academia, they are studied from diverse management, social sciences and humanities perspectives. As such, interpretations of their impact and contribution to contemporary economies and societies as well as approaches to valuing, managing and shaping appropriate policies for their advancement are multiple and at times conflicting.The literature in the field is now enormous and growing all the time. Increasing familiarity with the literature brings an increasing awareness of the unevenness of knowledge, the fractures between academic disciplines and the continuous emergence of new sub-fields. The literature on the Olympic Games, for example, is now in and of itself very substantial, yet the extent to which knowledge generated on this particular event translates across into the study of other events that differ by scale and type is very unclear. Getz and Andersson (2010) explained that festival tourism has been studied by many researchers from many perspectives: impact (of varying types), place marketing, travel patterns, displacement effects, motivation, market segmentation, quality and satisfaction, regional development, relationship to urban renewal and development, and links to culture and community. However, this sector is nothing if not dynamic and while knowledge gaps are closing in some areas, they continue to open up elsewhere all the time. This book tries to take cognisance of this dynamism in including concepts that would seem very important in terms of future development. The concept of ‘ risk management', so important from an applied perspective, and that of ‘ emerging economies', so important from a geographical perspective, are two examples of this.This volume is tasked with introducing, defining and reviewing the current state of knowledge of the key concepts in the contemporary study of festivals and events. While this involves reviewing literature that is either part of, or closely associated with, tourism studies, in reality, it is a multi-disciplinary task that draws on a wide breadth of discipline areas. It is well recognised that festivals and special events are important from community, social, cultural, political and economic perspectives. Despite the growth and popularity of festivals and special events, researchers were initially slow in directing research beyond economic impacts and motivations (Gursoy et al., 2004). However, this imbalance is now being corrected. The recent evolution of the academic study of festivals and events cannot be understood in isolation from the simultaneous evolution of the academic study of tourism. As themes of enquiry have emerged and developed within tourism studies, they virtually always evolve into a new theme of enquiry within festival and event studies. This link between the two areas of study is very strong, with tourism studies the primary field of enquiry and festivals and events a large and distinct sub-field within.The task of advancing knowledge about the meanings, practices and policies associated with festivals and events remains ongoing. As this volume will show, the understanding of core concepts remains uneven, and our knowledge of certain dimensions of festival and event activity far exceeds that of others. Some of the extant gaps are recent, emerging only when contemporary political and societal debates begin to highlight particular concerns. The concept of innovation is a case in point: questions as to the role that the festival and event sector plays in promoting, adopting and managing innovation are now coming to the fore in the literature. Others, such as the sustainability of the sector's activities have been an issue for longer. Most recently of all, the question as to how festival and event activities are affected by global recession has begun to be investigated, in response to the harsh realities negatively affecting the health of the sector in very recent times. The 35 concepts that are discussed in this volume are laid out in alphabetical order. © Bernadette Quinn 2013.",,Quinn B.,10.4135/9781473914742
73,19.0,2004,Article,Toronto and Vancouver bound: The location choice of new Canadian immigrants,"Ethnic clustering plays an important role in the location choice of new immigrants to Canada. A concentration of people in the same geographic area who are of similar ethnic background, culture and language can be an important source of financial and personal support, information and guidance, and social mores. Evidence is found that, after controlling for a range of other observable and unobservable factors important to the location decision, the concentration of people of a particular ethnic group in a particular area has a significant effect on the chance that new immigrants of the same ethnic group will choose to live there. The size of the effect, however, depends on the personal characteristics of immigrants. The attraction of ethnic concentrations of immigrants is significantly smaller for new immigrants with a university degree and for those who normally speak English at home. Characteristics of the local ethnic community related to education and language profiles are also significant determinants of location choice. © 2004 by the Institute of Urban Studies All rights of reproduction in any form reserved.",Immigrants; Mobility; Neighborhood effects,McDonald J.T.,
78,18.0,2008,Article,"Scales, regimes, and the urban governance of Glasgow","Over the last two decades, urban regime theory has become one of the most dominant paradigms of thought in urban studies. In particular, regime theory offers a complex account of urban governance, or how local governments, the business communities, and community organizations gain the capacity to shape the policies that affect cities, that is, govern. Although regime theory is a dominant theory in urban studies, it does, nevertheless, have its share of detractors, and one criticism has been its failure to take into account geographical scale. While there is an acknowledgment in urban regime theory of wider economic processes, such as the broad transformations in international and national trade, investment, finance, etc., or the role played by federal or state governments, the bias has remained mostly local, particularly in regards to urban governance. In urban regime theory literature the policies and actions of international and national institutions either nicely conjoin with local interests or are nearly totally absent. Due to this oversight, urban regime theory tends to underemphasize how the capacity to govern a city effectively is sometimes the result of the interaction of actions of people at multiple scales. This article attempts to address this oversight in an analysis of Glasgow, Scotland, during the 1980s. By focusing on the role of the European City of Culture in the revitalization of the city, this article demonstrates how the capacity for a ruling coalition to transform the city and to govern effectively was the consequence of the policy and administrative actions undertaken at other geographical scales. © 2008 Urban Affairs Association.",,Tretter E.M.,10.1111/j.1467-9906.2007.00375.x
83,17.0,2004,Article,The governance of homelessness in the European South: Spatial and institutional contexts of philanthrophy in Athens,"This paper aims at shedding some light, by contrasting the discourses and practices of shelter-providers and welfare agencies which manage the homeless in Athens, on the ways in which culture and power combine to produce segmented responses to homelessness in the European South. It is argued that central state, local state, church and voluntary agencies resort to different understandings of pity in order to acknowledge responsibility for different groups of homeless people and shape action in a variety of local settings. Official rhetoric addresses visible homelessness but conceals exclusions, selecting deserving from non-deserving clients and 'clean-ups' of public spaces. Radical voices aim at revealing hidden homelessness and sustain inclusive practices such as street or community work, but they fail to secure access for the homeless to housing, income and good quality of care. © 2004 The Editors of Urban Studies.",,Arapoglou V.P.,10.1080/0042098042000178717
84,16.0,2019,Article,Streets and social life in cities: a taxonomy of sociability,"Evident in the urban revival of North American cities are planning and design strategies focused on attracting the downtown worker, the tourist, the conventioneer and the newly implanted suburbanite. In this wave of revival, many groups are marginalized, the reclaimed public space is often sanitized, gentrified and fortified, and not inclusive. However, there are urban public spaces that defy or at least resist these trends. Examining urban neighbourhood main streets reveals that even though the contemporary urban street can never be an unregulated place of unconstrained diversity, there are streets that counter the prevalent culture of consumption, and one can find visible signs of spontaneity and diversity of people and activities, and genuine social life. Using research in urban sociology, a taxonomy for sociability is developed, and the existing range of classifications of outdoor social activities is expanded. Through empirical examination, this paper explains how these streets perform as social spaces—how sociability is enacted, and what is the nature of planning, design and management, which supports social behaviours. Finally, the research emphasizes the role of the street as an ordinary public space in creating affordances for everyday social contacts that are crucial to personal well-being and social cohesion. © 2018, Springer Nature Limited.",Main streets; Public space; Sociability; Social life; Taxonomy; Urban design,Mehta V.,10.1057/s41289-018-0069-9
92,14.0,1989,Article,"Human Nature, Society and the Home","The New Psychology', which combines biology, psychology and the social sciences, is now generating considerable insights and debates. Such work gives special emphasis to 'the expressive orders; people's own understandings and statements deriving from the innate drives affecting their behaviour as well as the socially-constructed cultures of which they are part. Housing and urban studies, this paper suggests, should be part of these developments. Involvement in such issues should, for example, help us address questions which have recently been raised in Housing Studies by Saunders and Williams. They underlined the fact that the home is of central significance to the lives of individuals and they suggested that the significance of the home for contemporary social change has been underestimated. The intention of the present paper is to suggest that the new syntheses of ethology, sociobiology, social psychology and sociology might be one means of establishing the home's wider significance and its centrality to people's lives and identities. This paper concludes by arguing that housing studies could make major contributions to this emergent combination of the natural and social sciences. © 1989, Taylor & Francis Group, LLC. All rights reserved.",,Dickens P.,10.1080/02673038908720663
105,10.0,2019,Conference Paper,Enablers and Barriers of Lean Implementation in Construction Projects,"Lean aims to maximize customer satisfaction while minimizing waste. However, Lean philosophy has not been well understood yet in the construction industry for the fact that the complexity and dynamic nature of construction projects bring up uncertainties that may be hardly handled by construction practitioners. Moreover, project-based nature of construction business makes Lean implementation even more challenging for construction people. Even though Lean efforts in construction have recently increased, there are problems with the implementation processes. It is undeniable that successful Lean implementation strongly affects project performance. Therefore, it is essential to reveal enablers and barriers in Lean implementation so that the construction industry practitioners might conduct projects more effectively and satisfy project requirements (i.e. schedule, budget, safety). This study aims to provide a set of core enablers and barriers of Lean implementation in construction projects and guide construction professionals to better satisfy project requirements. Within this context, the study proposes seven major enabler and barrier groups, namely the financial, managerial, technical, workforce, culture, government, and communication and twenty-seven components for each group. Moreover, a survey was designed and administered to Lean practitioners to rank the enablers and barriers based on importance level. Clear understanding of technical requirements in Lean practices was ranked as the most important enabler of Lean implementation whereas lack of top management support was ranked as the most important barrier in the Lean implementation. However, the average rankings were not found to be diverging indicating that selected components of enabler and barrier groups are properly chosen. The study is expected to lead Lean practitioners with creating value to customers while preventing them from experiencing waste. © 2019 Published under licence by IOP Publishing Ltd.",,"Bayhan H.G., Demirkesen S., Jayamanne E.",10.1088/1757-899X/471/2/022002
110,9.0,2017,Book,Demolition on Karl Marx square: Cultural barbarism and the people’s state in 1968,"Communist East Germany’s demolition of Leipzig’s intact medieval University Church in May 1968 was an act widely decried as “cultural barbarism”. Although overshadowed by the crackdown on Prague Spring mere weeks later, the willful destruction of this historic landmark on a central site called Karl Marx Square represents an essential turning point in relations between the Communist authorities and the “people” they claimed to serve. As the largest case of East German protest between the 1953 Uprising and 1989 Revolution, this intimate local trauma exhibits how the inner workings of a “dictatorial” system operated more broadly and exposes the often gray and overlapping lines between State and citizenry. Through deep analysis of untapped periodicals and archives, it introduces a broad cast of characters who helped make the demolition possible and restores the voices of ordinary citizens who dared in the name of culture, humanism, and civic pride to protest what they saw as an inconceivable tragedy. In this city that later started the 1989 Revolution triggering the fall of the Berlin Wall, residents from every social background desperately hoped to convince their leaders to step back from the brink. But as the dust cleared in 1968, they saw with all finality that their voices meant nothing, that the DDR was a sham democracy awash with utopian rhetoric that had no connection with their everyday lives. If Communism died in Prague in 1968, it had already died in Leipzig just weeks before, with repercussions that still haunt today’s politics of memory. © Oxford University Press 2017. All rights reserved.",1968; 1989; Architecture; Communism; DDR; East germany; Historic preservation; Leipzig; Politics of memory; Stasi; Urban planning,Demshuk A.,10.1093/oso/9780190645120.001.0001
125,8.0,2013,Article,Below the double bottom line: The challenge of socially sustainable urban water strategies,"Recent interview-based research on how Australian urban water professionals grasp the social aspects of sustainable water management suggests that interest in these dimensions outstrips understanding of them, and that more culturally intelligent, socially realistic and ethically sensitive notions of people, culture and society are needed. Despite lip-service to ""triple bottom line"" assessments of policies and developments, Australia's policymakers have advanced no further than a ""double bottom line"" based on economic and environmental values, the latter preferably expressed in dollar terms. The economic (or market relation) also substitutes for the social dimension in a continued policy emphasis on customers rather than citizens or community members. An overemphasis on behavioural economics, a lack of social, political and cultural theory, and neglect of people's actual practices means that much policy and research around water fails to grapple with such basic social elements as gender, different roles and access to resources within households, cultural diversity, or ethical orientations. A major challenge is to mobilise rather than ignore the altruistic and socially-oriented human capacities for adapting to change beyond the customer relation or the confines of technical and economic rationality; including by collective innovations in values and practices of caring for water. © Institution of Engineers Australia, 2013.",Cultural innovation; Customer behaviour; Gender and water; Household water; Socially sustainable urban water; Sustainability models,Sofoulis Z.,10.7158/W13-018.2013.17.2
135,7.0,2013,Article,Young adults and the decline of the urban English pub: Issues for planning,"The numbers of English public houses or ""pubs"" have reduced significantly in the last two decades. Politicians have called on the planning system to resist their closure but, at the same time, demand further controls over high-street bars. This paper explores the reasons for the decline and the rationale for supporting the continuation of the ""traditional"" English pub. Using evidence drawn from a wider study of the relationships between places and youth drinking cultures, the paper discusses young adults' use of pubs. While recognising the adverse effects of heavy drinking, arguments are put forward in support of the traditional pub as a site for restrained and responsible social interaction for young adults. The paper discusses the issues this raises for the UK planning system in the context of responsibilities for social sustainability and public health. © 2013 © 2013 Taylor & Francis.",alcohol; planning; social sustainability; young people,"Roberts M., Townshend T.",10.1080/14649357.2013.845683
137,7.0,2011,Article,"Conflict Activity in the Neighborhoods of Quebec City (Canada), 1989-2000","This research focuses on the analysis of the spatial distribution of 149 urban conflicts occurring between 1989 and 2000 in Quebec City, Canada. Specifically, the article explores the relationship between the spatial dynamics of the conflicts-in terms of frequency, duration, and intensity-and the following four dimensions of urban space: social composition; built environment; propensity to associate and to voice; and accessibility to various urban resources. The results of statistical analyses by means of a Kruskal-Wallis test and a Mann-Whitney test show, regardless of the dimension considered, to what extent certain areas are characterized by frequency, duration, or intensity of the conflict activity. Specifically, the results suggest that the degree of involvement of local people in a conflict varies very much depending on the nature of the social composition. Other findings show a relationship between areas with a high propensity to associate and to voice and a conflict activity that is more intense, more frequent, but not necessarily longer. These forms of social practices are thus testimony to the existence of know-how, i.e., a culture of conflict activity oriented towards efficiency. © 2010 Springer Science+Business Media B.V.",Spatial analysis; Statistical analysis; Territorial decision-making processes; Urban conflicts; Urban environments,"Pelletier M., Joerin F., Kestens Y., Villeneuve P.Y.",10.1007/s12061-010-9050-8
146,6.0,2015,Book Chapter,Festive Cities: Multi-Dimensional Perspectives,"Until recently there has been limited attention paid in urban studies to features that relate to sensory, not material features, to consumption not production, pleasure not work, and to episodic rather than permanent characteristics. However festivals, episodic events lasting a few days, do provide such functions. They take people outside their routine behaviours of work, leisure and family, providing joy, excitement and new experiences, sometimes linking to historical traditions. Although such events have always been part of the life of the bigger places, new valuations of their utility have led to an enormous growth in such activities in recent decades, both in numbers within cities, and many other urban places, adding to their vitality and often providing major economic returns. A review of the variety of festivals shows that most fall into six main types, linked to temporal or cyclical, religious, political, tradition-heritage, new cultures and lifestyle functions, although some may overlap the categories and others have morphed from one type to another through time. A multidimensional model of the nature of festivals based on eight components provides a basis for assessing their varied character and reveals their often contradictory nature and conflicted consequences. © 2015, Springer Science+Business Media B.V.",Festival dimensions; Festival growth; Festival impacts; Festival typology,Davies W.K.D.,10.1007/978-94-017-9655-2_14
153,5.0,2021,Article,Hybrid coordination of city organisations: The rule of people and culture in the shadow of structures,"Under far-reaching reforms, many cities have delegated core tasks previously delivered by their administrations to independent organisations that they formally own, e.g. municipal companies, or supervise, e.g. municipal trust funds. The coordination of these (as we call them) ‘domestic’ city organisations has proven challenging. Extant literature argues that such coordination is achieved through a mix of various hierarchical, market and network mechanisms. Yet it is unclear how these modes are combined. Addressing this gap, we ask: How do governance modes interact in the hybrid coordination of domestic city organisations? Analysing the case of Vienna, where 100 domestic organisations employ about 60,000 people, we find that while cultural mechanisms, rooted in the network mode, are predominant, they unfold in the shadow of latent structural mechanisms, which are associated with hierarchy and market. In the background, structural mechanisms keep cultural coordination effective, while cultural mechanisms allow structural coordination to remain (generally) hidden. This study aims to contribute to the literature on the governance of public organisations by exploring the relationship between governance modes as well as furthering urban governance studies by applying insights from studies on the coordination of public organisations to the city context. © Urban Studies Journal Limited 2020.",(domestic) city organisations; coordination; governance; integration; Vienna,"Leixnering S., Meyer R.E., Polzer T.",10.1177/0042098020963854
157,5.0,2018,Article,Welcome city: Refugees in three German cities,"Since late 2015, the authors have studied the refugee crisis in Europe. In this article, we analyze local factors that are significant for urban planning to include in an integration plan through case studies in three cities in Germany. We have chosen to study Germany because of the country’s touted Willkommen Kultur (welcome culture), which was prompted in large part by Chancellor Angela Merkel’s “Flüchtlinge Willkommen” (“refugees welcome”) stance. Now, three years after Chancellor Merkel’s declaration to the world, although international and national policies set many parameters for refugee integration, responses to the uncertainty of the situation are fundamentally informed by local contexts. Germany has adopted a policy of distributing refugees to communities throughout the country according to the so-called “Königstein Key”, which sets quotas for each state according to economic capacity. We have selected case study cities and a county that are at different scales and regions: Borken in Hessen (13,500 people), Kassel County (200,000), and Essen, a larger city (600,000). Here we investigate the ways in which German citizens and refugees interact and integrate, with a focus on the social-spatial aspects of refugee experiences and the impacts on urban planning policy, urban morphology, building typology, and pattern language formation. Beyond crisis, we are looking at how refugees can and will try to integrate into their host countries, cities, and neighborhoods and start a new life and how host communities respond to refugee arrival. Urban architecture projects for housing and work opportunities that help the process of integration are part of this study. Particularly, in this article, we investigate the reality on the ground of the positive Willkommen Kultur and the high expectations and implied promises that were set in 2015 by Chancellor Angela Merkel and German society. © 2018 by the author; licensee Cogitatio (Lisbon, Portugal).",Building projects; Pattern language; Refugee acclimatization; Urban design; Urban transformation; Welcome city; Welcome culture,"Neis H.J., Meier B., Furukawazono T.",10.17645/up.v3i4.1668
161,5.0,2016,Conference Paper,Applying social norms to high-fidelity pedestrian and traffic simulations,"Smart cities are founded on complex interactions among architectural and urban designs, sensors, actuators and crowds of people with their devices. In this context, simulation becomes essential to study the effects of the technology and to understand how to improve its effectiveness on the social environment. The majority of the current pedestrian and traffic simulations adopt a bird-eye view and are driven by statistical models. While this is enough in many cases, e.g. to study traffic flow under common conditions assuming average cases, it is not appropriate when a higher level of fidelity is required. Simulated people need to show both a plausible behavior and mechanisms to coordinate with human participants in a natural way. Much of this coordination happens silently and is driven by social norms, that may vary according to culture and context. In this paper, we propose an approach to represent social norms in multi-agent systems that enables implicit coordination driven by observations of others' behaviors. This is applied specifically to the case of pedestrian movement. In order to allow for a more effective participation of humans in the simulation, our approach does not use central coordinators or coordination protocol, but rather each agent takes its own decision so to make more realistic interactions. A software architecture and initial experimental results are presented and discussed. © 2016 IEEE.",,"Robol M., Giorgini P., Busetta P.",10.1109/ISC2.2016.7580808
194,3.0,2000,Article,A high-rise vernacular in Singapore's housing development board housing,"Vernacular architecture is commonly believed to be a quaint representation of the history and traditions of a culture, built by average people using traditional technologies over a long period of time but in Singapore there are several indications that the Modernist high rise housing and new towns have become a new vernacular. The factors that support this point of view are: 1) the ubiquity of the high rise and new town way of life; 2) a shared value system and culture within the new towns that is shaped by and reflected in the architecture and planning of the new towns; 3) the importance of relationships between spaces in the new towns; 4) the ability of the architecture and planning of new towns to adapt to changes within Singaporean society; 5) the acceptance, legitimacy, and identification of the high-rise way of life by Singaporeans. A vernacular in Singapore based upon high-rise housing and new towns profoundly impacts the understanding of vernacular architecture, Modernist planning, and the industrialization of former Third World countries in response to the globalism.",,Chang S.,
228,1.0,2021,Article,Structural beauty: A structure-based computational approach to quantifying the beauty of an image,"To say that beauty is in the eye of the beholder means that beauty is largely subjective so varies from person to person. While the subjectivity view is commonly held, there is also an objectivity view that seeks to measure beauty or aesthetics in some quantitative manners. Christopher Alexander has long discovered that beauty or coherence highly correlates to the number of subsymmetries or substructures and demonstrated that there is a shared notion of beauty—structural beauty—among people and even different peoples, regardless of their faiths, cultures, and ethnicities. This notion of structural beauty arises directly out of living structure or wholeness, a physical and mathematical structure that underlies all space and matter. Based on the concept of living structure, this paper develops an approach for computing the structural beauty or life of an image (L) based on the number of automatically derived substructures (S) and their inherent hierarchy (H). To verify this approach, we conducted a series of case studies applied to eight pairs of images including Leonardo da Vinci’s Mona Lisa and Jackson Pollock’s Blue Poles. We discovered among others that Blue Poles is more structurally beautiful than the Mona Lisa, and traditional buildings are in general more structurally beautiful than their modernist counterparts. This finding implies that goodness of things or images is largely a matter of fact rather than an opinion or personal preference as conventionally conceived. The research on structural beauty has deep implications on many disciplines, where beauty or aesthetics is a major concern such as image understanding and computer vision, architecture and urban design, humanities and arts, neurophysiology, and psychology. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.",Computer vision; Figural goodness; Head/tail breaks; Life; Wholeness,"Jiang B., de Rijke C.",10.3390/jimaging7050078
235,1.0,2020,Book,Youth culture and identity in northern thailand: Fitting in and sticking out,"Youth Culture and Identity in Northern Thailand examines how young people in urban Chiang Mai construct an identity at the intersection of global capitalism, state ideologies, and local culture. Drawing on over 15 years of ethnographic research, the book explores the impact of rapid urbanisation and modernisation on contemporary Thai youth, focusing on conspicuous youth subcultures, drug use (especially methamphetamine use), and violent youth gangs. Anjalee Cohen shows how young Thai people construct a specific youth identity through consumerism and symbolic boundaries – in particular through enduring rural/urban distinctions. The suggestion is that the formation of subcultures and “deviant” youth practices, such as drug use and violence, are not necessarily forms of resistance against the dominant culture, nor a pathological response to dramatic social change, as typically understood in academic and public discourse. Rather, Cohen argues that such practices are attempts to “fit in and stick out” in an anonymous urban environment. This volume is relevant to scholars in Thai Studies, Southeast Asian Studies, Anthropology, Sociology, Urban Studies, and Development Studies, particularly those with an interest in youth, drugs, and gangs. © 2020 Anjalee Cohen.",,Cohen A.,10.4324/9781351127745
283,,2021,Article,Governing with conversation culture–conditioning organizational interaction in a digital social movement,"Digital platforms support forms of collective action with varying degrees of organizationality–that is, with organization-like attributes such as identity, actorhood, and decision-making. These forms include seemingly non-organized online groups, which can be easily dismissed as informal chatter. Building on communicative theories of organizing and Luhmann’s Theory of Social Systems, we explore the communicative organizationality of a Facebook group related to urban planning. By analyzing private chat logs of the group administrators, we explore the group’s organizationality and the ways in which organizational and interactional communication become intertwined to produce and curate digital political discussions. Our findings illustrate how technological affordances built for moderation also support the strategic organization of discussions to orchestrate political talk. We conceptualize such operations as discursive conditioning of organizational interaction and suggest that political action online can be propelled not only by connecting people, but also by the powerful yet concealed tactic of conditioning public online discussions. © 2021 The Author(s). Published by Informa UK Limited, trading as Taylor & Francis Group.",CCO; digital activism; organizationality; Social movements; theory of social systems,"Laaksonen S.-M., Porttikivi M.",10.1080/1369118X.2021.1873401
289,,2020,Article,"Of pirate drivers and honking horns mobility, authority, and urban planning in late-colonial accra","This article attempts to bridge two literatures—the African history of urban life and the colonial history of urban planning—in order to better understand the politics of African mobility. In doing so, it situates colonial histories of urban planning and emerging African cultures of auto-mobility within a broader critique of colonial technology and infrastructure. This article argues that the realities of indirect rule—the autonomy of African urban residents and the weakness of colonial authority and infrastruc-ture—raised new questions and problems for colonial officials who were tasked with turning ideology into policy and practice. In particular, mobility politics allow us to trace the way that “average” people negotiated colonial politics within and outside of the formal, elite structures of elected Town Councils, Legislative Assembles, or chieftaincy politics. Within the colonial bureaucracy and the Town Council, African elites negotiated their own prestige and status alongside the interests and demands of the city’s lower-and middle-class populations. © 2020 by the Society for the History of Technology. All rights reserved.",,Hart J.,
382,,2007,Article,Giving indigenous people a voice,"The Taiwan Indigenous TV (TITV), the first TV station devoted to the Taiwan's aboriginals, is performing a vital task to help aborigines to keep their languages and cultures alive. TITV's news department often offers break stories concerning aborigines, while the station also tackles sensitive issues. Programs at TITV are diverse, ranging from cooking shows featuring traditional recipes from the various tribes, rarely shown on mainstream TV, to segments educating children about their native languages and cultures, to talk shows and interviews covering serious issues including the health, economic and educational problems faced by aborigines. TITV regularly invites distinguished aborigines such as respected scholars to speak on air about matters concerning indigenous peoples, including unemployment, alcoholism, inadequate health care, fading customs and the sense of isolation felt by youth unable to assimilate into mainstream Taiwanese society.",,Cindy S.,
